method,block_rows,degree,distribution,locality,rhs,seed,gpu_median_ms,gpu_p95_ms,hot_median_ms,hot_p95_ms,useful_gflops,launches,workspace_bytes
row_owned_ilp4,1024,16,low,random,32,1,0.94531,1.29002,0.95220,1.29550,1133.13426,1,0
row_owned_scalar,1024,16,low,random,32,1,1.66352,2.50864,1.70930,2.51560,643.91498,1,0
scalar_csr_cusparse,1024,16,low,random,32,1,3.11078,3.72886,3.11790,3.74240,344.33938,1,0
slot_grouped_cublas,1024,16,low,random,32,1,2.35341,2.86064,2.35960,2.86920,455.15499,16,0
row_owned_ilp4,1024,16,low,random,64,1,1.68672,1.80941,1.71850,2.44530,1270.11648,1,0
row_owned_scalar,1024,16,low,random,64,1,3.27421,4.11782,3.61030,4.13290,654.30505,1,0
scalar_csr_cusparse,1024,16,low,random,64,1,6.74512,6.95837,6.88470,6.99440,317.61197,1,0
slot_grouped_cublas,1024,16,low,random,64,1,2.20688,2.93434,2.32550,2.94000,970.75092,16,0
row_owned_ilp4,1024,2,high,local,8,1,0.04090,0.04205,0.04590,0.05300,1033.71522,1,0
row_owned_scalar,1024,2,high,local,8,1,0.04925,0.04954,0.05400,0.05470,858.40678,1,0
scalar_csr_cusparse,1024,2,high,local,8,1,0.19693,0.19770,0.21910,0.22210,214.67144,1,0
slot_grouped_cublas,1024,2,high,local,8,1,0.33005,0.34406,0.35430,0.36840,128.08687,2,0
row_owned_ilp4,1024,2,high,local,16,1,0.05309,0.05450,0.05810,0.06290,1592.63176,1,0
row_owned_scalar,1024,2,high,local,16,1,0.08240,0.09581,0.08760,0.10750,1026.08775,1,0
scalar_csr_cusparse,1024,2,high,local,16,1,0.28595,0.29984,0.31140,1.07600,295.67771,1,0
slot_grouped_cublas,1024,2,high,local,16,1,0.34026,0.38147,0.36890,1.14610,248.48829,2,0
row_owned_ilp4,1024,2,high,local,32,1,0.10826,0.15930,0.13160,0.18970,1562.03137,1,0
row_owned_scalar,1024,2,high,local,32,1,0.14758,0.15459,0.15260,0.96290,1145.78313,1,0
scalar_csr_cusparse,1024,2,high,local,32,1,0.49235,0.51258,0.49830,0.52750,343.45196,1,0
slot_grouped_cublas,1024,2,high,local,32,1,0.33347,0.39606,0.35770,0.41830,507.08682,2,0
row_owned_ilp4,1024,2,high,local,64,1,0.15974,0.16784,0.16480,0.18700,2117.12828,1,0
row_owned_scalar,1024,2,high,local,64,1,0.28090,0.29818,0.28570,1.05280,1203.99905,1,0
scalar_csr_cusparse,1024,2,high,local,64,1,0.99286,1.03728,1.02750,1.79190,340.62925,1,0
slot_grouped_cublas,1024,2,high,local,64,1,0.28662,1.16426,0.29160,1.16990,1179.93787,2,0
row_owned_ilp4,1024,4,high,local,8,1,0.07395,0.09008,0.09790,0.12010,1150.83692,1,0
row_owned_scalar,1024,4,high,local,8,1,0.08448,0.10618,0.11110,0.13140,1007.41815,1,0
scalar_csr_cusparse,1024,4,high,local,8,1,0.36048,0.36461,0.38610,1.25650,236.09267,1,0
slot_grouped_cublas,1024,4,high,local,8,1,0.60480,0.68845,0.63870,1.37040,140.71873,4,0
row_owned_ilp4,1024,4,high,local,16,1,0.09955,0.11514,0.10500,0.12610,1709.79367,1,0
row_owned_scalar,1024,4,high,local,16,1,0.14598,0.14707,0.15120,0.15420,1165.97287,1,0
scalar_csr_cusparse,1024,4,high,local,16,1,0.51453,1.33085,0.51990,1.33660,330.81462,1,0
slot_grouped_cublas,1024,4,high,local,16,1,0.55715,1.41869,0.56330,1.42460,305.50619,4,0
row_owned_ilp4,1024,4,high,local,32,1,0.16224,0.16496,0.16780,0.17340,2098.29114,1,0
row_owned_scalar,1024,4,high,local,32,1,0.27149,1.21293,0.27770,1.21910,1253.92923,1,0
scalar_csr_cusparse,1024,4,high,local,32,1,1.01331,1.79107,1.02800,1.80120,335.95453,1,0
slot_grouped_cublas,1024,4,high,local,32,1,0.55798,1.40038,0.56570,1.40590,610.10128,4,0
row_owned_ilp4,1024,4,high,local,64,1,0.37027,0.37917,0.37710,0.40040,1838.79279,1,0
row_owned_scalar,1024,4,high,local,64,1,0.55782,0.60134,0.56450,1.46900,1220.55251,1,0
scalar_csr_cusparse,1024,4,high,local,64,1,2.01859,2.82285,2.29350,2.83070,337.29131,1,0
slot_grouped_cublas,1024,4,high,local,64,1,0.57350,0.66710,0.63250,1.37380,1187.18185,4,0
row_owned_ilp4,1024,8,high,local,8,1,0.29290,0.30765,0.29790,0.31840,582.42936,1,0
row_owned_scalar,1024,8,high,local,8,1,0.30598,1.19216,0.31150,1.19740,557.51685,1,0
scalar_csr_cusparse,1024,8,high,local,8,1,0.63920,0.94246,0.64450,0.94790,266.88241,1,0
slot_grouped_cublas,1024,8,high,local,8,1,1.12797,1.94906,1.14160,1.95600,151.23766,8,0
row_owned_ilp4,1024,8,high,local,16,1,0.38614,0.40134,0.39100,0.41830,883.56275,1,0
row_owned_scalar,1024,8,high,local,16,1,0.52006,0.55568,0.52860,1.35350,656.03938,1,0
scalar_csr_cusparse,1024,8,high,local,16,1,1.01917,1.76832,1.03460,1.77430,334.76567,1,0
slot_grouped_cublas,1024,8,high,local,16,1,1.11318,1.11827,1.12280,1.87330,306.49243,8,0
row_owned_ilp4,1024,8,high,local,32,1,0.60762,0.61056,0.61280,0.62070,1123.02000,1,0
row_owned_scalar,1024,8,high,local,32,1,0.98054,0.98512,0.98700,0.99160,695.90447,1,0
scalar_csr_cusparse,1024,8,high,local,32,1,2.04147,2.95338,2.05050,2.97130,334.25143,1,0
slot_grouped_cublas,1024,8,high,local,32,1,1.12138,1.21722,1.13120,2.10840,608.50679,8,0
row_owned_ilp4,1024,8,high,local,64,1,1.06778,1.09622,1.08790,2.01140,1278.10505,1,0
row_owned_scalar,1024,8,high,local,64,1,2.00272,2.00963,2.03650,2.85450,681.43813,1,0
scalar_csr_cusparse,1024,8,high,local,64,1,4.90806,5.17853,4.94360,5.21100,278.05870,1,0
slot_grouped_cublas,1024,8,high,local,64,1,1.20064,1.22707,1.23960,2.06600,1136.66869,8,0
row_owned_ilp4,1024,16,high,local,8,1,0.55002,0.56640,0.55540,0.58500,620.49431,1,0
row_owned_scalar,1024,16,high,local,8,1,0.67955,1.56669,0.68660,1.57400,502.21585,1,0
scalar_csr_cusparse,1024,16,high,local,8,1,1.10301,1.96646,1.11060,1.97250,309.41007,1,0
slot_grouped_cublas,1024,16,high,local,8,1,2.22438,3.11238,2.23110,3.11890,153.42755,16,0
row_owned_ilp4,1024,16,high,local,16,1,0.75466,0.80208,0.77730,0.84470,904.46981,1,0
row_owned_scalar,1024,16,high,local,16,1,1.18336,1.20240,1.21070,2.01740,576.80131,1,0
scalar_csr_cusparse,1024,16,high,local,16,1,1.87222,1.87296,1.88920,2.73710,364.57368,1,0
slot_grouped_cublas,1024,16,high,local,16,1,2.24144,2.40413,2.26700,3.00930,304.52011,16,0
row_owned_ilp4,1024,16,high,local,32,1,1.25139,2.11664,1.26170,2.12390,1090.88692,1,0
row_owned_scalar,1024,16,high,local,32,1,2.17037,3.10122,2.24710,3.14400,628.98421,1,0
scalar_csr_cusparse,1024,16,high,local,32,1,4.52515,4.68630,4.53460,4.69500,301.67541,1,0
slot_grouped_cublas,1024,16,high,local,32,1,2.28902,3.14845,2.53560,3.16070,596.37955,16,0
row_owned_ilp4,1024,16,high,local,64,1,2.39507,3.04070,2.40480,3.06110,1139.94667,1,0
row_owned_scalar,1024,16,high,local,64,1,4.30550,5.23949,4.63910,5.25750,634.13120,1,0
scalar_csr_cusparse,1024,16,high,local,64,1,8.38035,8.46835,8.38670,8.48860,325.79232,1,0
slot_grouped_cublas,1024,16,high,local,64,1,2.40710,3.25126,2.42490,3.28610,1134.24859,16,0
row_owned_ilp4,1024,2,high,random,8,1,0.04170,0.04429,0.04650,0.05410,1010.19798,1,0
row_owned_scalar,1024,2,high,random,8,1,0.04947,0.04986,0.05460,0.08980,851.41526,1,0
scalar_csr_cusparse,1024,2,high,random,8,1,0.15974,0.17507,0.16460,0.18020,263.67950,1,0
slot_grouped_cublas,1024,2,high,random,8,1,0.26915,0.28822,0.27400,0.29390,156.49603,2,0
row_owned_ilp4,1024,2,high,random,16,1,0.05418,0.05824,0.05920,0.06600,1554.97699,1,0
row_owned_scalar,1024,2,high,random,16,1,0.08214,0.08301,0.08690,0.08780,1025.54578,1,0
scalar_csr_cusparse,1024,2,high,random,16,1,0.25411,0.26554,0.26100,0.27020,331.51693,1,0
slot_grouped_cublas,1024,2,high,random,16,1,0.26909,0.28864,0.27420,1.09110,313.06648,2,0
row_owned_ilp4,1024,2,high,random,32,1,0.09030,0.09219,0.11280,0.12520,1865.75190,1,0
row_owned_scalar,1024,2,high,random,32,1,0.14960,0.14982,0.17160,0.17180,1126.23573,1,0
scalar_csr_cusparse,1024,2,high,random,32,1,0.51197,0.52429,0.54300,1.34010,329.09256,1,0
slot_grouped_cublas,1024,2,high,random,32,1,0.33245,1.10534,0.35660,1.11180,506.80065,2,0
row_owned_ilp4,1024,2,high,random,64,1,0.16208,0.17018,0.16770,0.19230,2079.03330,1,0
row_owned_scalar,1024,2,high,random,64,1,0.28230,0.28461,0.28850,0.29240,1193.64140,1,0
scalar_csr_cusparse,1024,2,high,random,64,1,0.96592,1.00144,0.97480,1.02020,348.85885,1,0
slot_grouped_cublas,1024,2,high,random,64,1,0.29667,0.33894,0.30170,0.35370,1135.83265,2,0
row_owned_ilp4,1024,4,high,random,8,1,0.07456,0.14656,0.08310,0.15440,1130.54762,1,0
row_owned_scalar,1024,4,high,random,8,1,0.08646,0.08688,0.09180,0.09200,974.89856,1,0
scalar_csr_cusparse,1024,4,high,random,8,1,0.33139,0.34755,0.33660,0.37230,254.36231,1,0
slot_grouped_cublas,1024,4,high,random,8,1,0.54365,0.55846,0.55190,0.56600,155.05186,4,0
row_owned_ilp4,1024,4,high,random,16,1,0.09939,0.10083,0.10550,0.10790,1696.18550,1,0
row_owned_scalar,1024,4,high,random,16,1,0.14765,0.15142,0.15300,0.15650,1141.81876,1,0
scalar_csr_cusparse,1024,4,high,random,16,1,0.50880,0.71568,0.51800,0.74430,331.34287,1,0
slot_grouped_cublas,1024,4,high,random,16,1,0.56128,0.62442,0.56710,0.68530,300.36214,4,0
row_owned_ilp4,1024,4,high,random,32,1,0.16682,0.16842,0.17210,0.17850,2021.23619,1,0
row_owned_scalar,1024,4,high,random,32,1,0.26934,0.27146,0.27510,0.27710,1251.83604,1,0
scalar_csr_cusparse,1024,4,high,random,32,1,1.00099,1.02102,1.00980,1.04350,336.84040,1,0
slot_grouped_cublas,1024,4,high,random,32,1,0.56330,0.58634,0.57060,0.60370,598.57431,4,0
row_owned_ilp4,1024,4,high,random,64,1,0.37648,0.38131,0.38440,0.38790,1791.19484,1,0
row_owned_scalar,1024,4,high,random,64,1,0.56531,0.59466,0.58970,0.73250,1192.87937,1,0
scalar_csr_cusparse,1024,4,high,random,64,1,1.98778,2.17331,1.99990,2.93820,339.24800,1,0
slot_grouped_cublas,1024,4,high,random,64,1,0.56906,0.57190,0.57430,0.57740,1185.03115,4,0
row_owned_ilp4,1024,8,high,random,8,1,0.31418,0.33194,0.31960,0.34530,545.43737,1,0
row_owned_scalar,1024,8,high,random,8,1,0.30509,1.27658,0.31450,1.28490,561.68489,1,0
scalar_csr_cusparse,1024,8,high,random,8,1,0.64550,0.66208,0.65090,0.67740,265.47214,1,0
slot_grouped_cublas,1024,8,high,random,8,1,1.11955,1.21027,1.14310,1.22680,153.06419,8,0
row_owned_ilp4,1024,8,high,random,16,1,0.40749,0.41485,0.41340,0.44040,841.07180,1,0
row_owned_scalar,1024,8,high,random,16,1,0.52678,0.57414,0.53640,1.58860,650.60187,1,0
scalar_csr_cusparse,1024,8,high,random,16,1,1.02224,1.02336,1.03070,1.03290,335.27023,1,0
slot_grouped_cublas,1024,8,high,random,16,1,1.11597,1.14845,1.15740,1.97070,307.11155,8,0
row_owned_ilp4,1024,8,high,random,32,1,0.61373,0.62166,0.62030,0.62750,1116.86827,1,0
row_owned_scalar,1024,8,high,random,32,1,0.98528,0.99763,0.99390,1.01820,695.69394,1,0
scalar_csr_cusparse,1024,8,high,random,32,1,2.03277,2.05904,2.04020,2.08730,337.20194,1,0
slot_grouped_cublas,1024,8,high,random,32,1,1.12480,1.22118,1.14930,1.23900,609.40019,8,0
row_owned_ilp4,1024,8,high,random,64,1,1.08733,1.09814,1.11550,1.13140,1260.80325,1,0
row_owned_scalar,1024,8,high,random,64,1,2.00550,2.01302,2.03150,2.04030,683.57216,1,0
scalar_csr_cusparse,1024,8,high,random,64,1,4.08458,5.24349,4.09910,5.25320,335.63008,1,0
slot_grouped_cublas,1024,8,high,random,64,1,1.16691,1.20282,1.21570,2.05590,1174.81581,8,0
row_owned_ilp4,1024,16,high,random,8,1,0.56704,0.57395,0.57630,0.58960,603.02119,1,0
row_owned_scalar,1024,16,high,random,8,1,0.68794,0.69094,0.69620,0.70560,497.04791,1,0
scalar_csr_cusparse,1024,16,high,random,8,1,1.11011,1.17603,1.16140,2.01290,308.02042,1,0
slot_grouped_cublas,1024,16,high,random,8,1,2.21910,3.13184,2.23730,3.14230,154.08793,16,0
row_owned_ilp4,1024,16,high,random,16,1,0.74070,0.76694,0.74870,0.90640,923.27610,1,0
row_owned_scalar,1024,16,high,random,16,1,1.19053,1.19782,1.20670,1.22210,574.42940,1,0
scalar_csr_cusparse,1024,16,high,random,16,1,1.87939,1.88928,1.91310,2.63730,363.88060,1,0
slot_grouped_cublas,1024,16,high,random,16,1,2.23866,3.21082,2.26490,3.23670,305.48431,16,0
row_owned_ilp4,1024,16,high,random,32,1,1.26326,1.29254,1.27000,2.06260,1082.71008,1,0
row_owned_scalar,1024,16,high,random,32,1,2.16333,3.14851,2.16950,3.15560,632.24285,1,0
scalar_csr_cusparse,1024,16,high,random,32,1,3.69101,4.81994,3.70220,4.82810,370.56234,1,0
slot_grouped_cublas,1024,16,high,random,32,1,2.25757,2.84115,2.27750,2.86380,605.85049,16,0
row_owned_ilp4,1024,16,high,random,64,1,2.22630,3.18890,2.24330,3.19760,1228.71681,1,0
row_owned_scalar,1024,16,high,random,64,1,4.31574,5.61181,4.32820,5.63210,633.84141,1,0
scalar_csr_cusparse,1024,16,high,random,64,1,7.38326,8.52182,7.39750,8.54420,370.49971,1,0
slot_grouped_cublas,1024,16,high,random,64,1,2.31254,2.35475,2.31910,2.37590,1182.89515,16,0
row_owned_ilp4,1024,2,bimodal,local,8,1,0.04080,0.06211,0.06310,0.08690,940.04702,1,0
row_owned_scalar,1024,2,bimodal,local,8,1,0.04694,0.05866,0.06920,0.08180,817.01432,1,0
scalar_csr_cusparse,1024,2,bimodal,local,8,1,0.14822,0.18422,0.15300,0.19240,258.75648,1,0
slot_grouped_cublas,1024,2,bimodal,local,8,1,0.32822,0.34883,0.35340,0.37320,116.85288,2,0
row_owned_ilp4,1024,2,bimodal,local,16,1,0.05312,0.07232,0.05970,0.08300,1444.04824,1,0
row_owned_scalar,1024,2,bimodal,local,16,1,0.07590,0.07661,0.08060,0.08150,1010.59026,1,0
scalar_csr_cusparse,1024,2,bimodal,local,16,1,0.24822,0.25018,0.25290,0.26420,309.02668,1,0
slot_grouped_cublas,1024,2,bimodal,local,16,1,0.31882,0.32880,0.34240,0.35350,240.60222,2,0
row_owned_ilp4,1024,2,bimodal,local,32,1,0.09888,0.13930,0.12150,0.17620,1551.53397,1,0
row_owned_scalar,1024,2,bimodal,local,32,1,0.14496,0.15658,0.15040,0.21310,1058.33112,1,0
scalar_csr_cusparse,1024,2,bimodal,local,32,1,0.44867,0.45155,0.45450,0.45880,341.93282,1,0
slot_grouped_cublas,1024,2,bimodal,local,32,1,0.31872,0.34208,0.34270,0.36830,481.34938,2,0
row_owned_ilp4,1024,2,bimodal,local,64,1,0.14941,0.16038,0.15430,0.18090,2053.64749,1,0
row_owned_scalar,1024,2,bimodal,local,64,1,0.26042,0.26102,0.26500,0.26620,1178.23543,1,0
scalar_csr_cusparse,1024,2,bimodal,local,64,1,0.90691,0.94304,0.93300,1.01790,338.32538,1,0
slot_grouped_cublas,1024,2,bimodal,local,64,1,0.27219,0.31360,0.27820,0.32280,1127.26075,2,0
row_owned_ilp4,1024,4,bimodal,local,8,1,0.06646,0.06826,0.07140,0.13930,1149.01108,1,0
row_owned_scalar,1024,4,bimodal,local,8,1,0.07882,0.10669,0.10040,0.13730,968.93873,1,0
scalar_csr_cusparse,1024,4,bimodal,local,8,1,0.32515,0.33005,0.34830,0.35320,234.86821,1,0
slot_grouped_cublas,1024,4,bimodal,local,8,1,0.53162,0.53712,0.53720,0.54220,143.65233,4,0
row_owned_ilp4,1024,4,bimodal,local,16,1,0.08998,0.09149,0.09580,0.10130,1697.36558,1,0
row_owned_scalar,1024,4,bimodal,local,16,1,0.13504,0.13632,0.14010,0.14170,1131.04076,1,0
scalar_csr_cusparse,1024,4,bimodal,local,16,1,0.46198,0.47306,0.46830,0.48120,330.60829,1,0
slot_grouped_cublas,1024,4,bimodal,local,16,1,0.52227,0.66947,0.54090,1.47420,292.44483,4,0
row_owned_ilp4,1024,4,bimodal,local,32,1,0.15539,0.17024,0.17770,0.19890,1965.81211,1,0
row_owned_scalar,1024,4,bimodal,local,32,1,0.24982,0.25005,0.27230,0.27310,1222.74675,1,0
scalar_csr_cusparse,1024,4,bimodal,local,32,1,0.91018,0.91085,0.91610,1.03580,335.61805,1,0
slot_grouped_cublas,1024,4,bimodal,local,32,1,0.54362,0.56733,0.54840,0.58300,561.92513,4,0
row_owned_ilp4,1024,4,bimodal,local,64,1,0.31792,0.34208,0.33680,0.39650,1921.68777,1,0
row_owned_scalar,1024,4,bimodal,local,64,1,0.49933,0.49968,0.50510,0.50770,1223.53041,1,0
scalar_csr_cusparse,1024,4,bimodal,local,64,1,1.83725,1.84970,1.86660,1.88660,332.53158,1,0
slot_grouped_cublas,1024,4,bimodal,local,64,1,0.58086,0.58262,0.60440,0.60850,1051.78314,4,0
row_owned_ilp4,1024,8,bimodal,local,8,1,0.27277,0.29162,0.27770,0.30320,561.80199,1,0
row_owned_scalar,1024,8,bimodal,local,8,1,0.26106,0.26512,0.26710,0.28870,587.00661,1,0
scalar_csr_cusparse,1024,8,bimodal,local,8,1,0.58032,0.58157,0.58550,0.58790,264.06396,1,0
slot_grouped_cublas,1024,8,bimodal,local,8,1,1.06157,2.01309,1.06720,2.01960,144.35401,8,0
row_owned_ilp4,1024,8,bimodal,local,16,1,0.36109,0.37056,0.36640,0.39150,848.77701,1,0
row_owned_scalar,1024,8,bimodal,local,16,1,0.41027,0.41261,0.41510,0.41770,747.02441,1,0
scalar_csr_cusparse,1024,8,bimodal,local,16,1,0.91856,1.09584,0.92570,1.10220,333.65615,1,0
slot_grouped_cublas,1024,8,bimodal,local,16,1,1.06822,1.08496,1.07370,1.09890,286.90913,8,0
row_owned_ilp4,1024,8,bimodal,local,32,1,0.55597,0.56006,0.56260,0.56810,1102.52104,1,0
row_owned_scalar,1024,8,bimodal,local,32,1,0.81728,1.74243,0.82490,1.74820,750.00784,1,0
scalar_csr_cusparse,1024,8,bimodal,local,32,1,1.84870,1.86288,1.86140,1.88270,331.56547,1,0
slot_grouped_cublas,1024,8,bimodal,local,32,1,1.07517,1.07702,1.08310,1.08520,570.11220,8,0
row_owned_ilp4,1024,8,bimodal,local,64,1,0.91098,0.92742,0.92020,0.94230,1345.73557,1,0
row_owned_scalar,1024,8,bimodal,local,64,1,1.63107,1.64352,1.65110,1.68180,751.61168,1,0
scalar_csr_cusparse,1024,8,bimodal,local,64,1,3.67187,3.68938,3.70220,3.78790,333.87134,1,0
slot_grouped_cublas,1024,8,bimodal,local,64,1,1.15328,1.17587,1.17860,1.23130,1062.99665,8,0
row_owned_ilp4,1024,16,bimodal,local,8,1,0.53520,0.53974,0.54130,0.55130,568.47115,1,0
row_owned_scalar,1024,16,bimodal,local,8,1,0.60352,0.60973,0.60970,0.61540,504.11879,1,0
scalar_csr_cusparse,1024,16,bimodal,local,8,1,1.01478,1.17005,1.02930,1.17720,299.81333,1,0
slot_grouped_cublas,1024,16,bimodal,local,8,1,2.11254,2.13494,2.11810,2.14910,144.01866,16,0
row_owned_ilp4,1024,16,bimodal,local,16,1,0.68966,0.70186,0.72020,1.47110,882.30140,1,0
row_owned_scalar,1024,16,bimodal,local,16,1,1.04669,1.05370,1.05390,1.06220,581.34950,1,0
scalar_csr_cusparse,1024,16,bimodal,local,16,1,1.66550,1.70096,1.71280,2.59590,365.34978,1,0
slot_grouped_cublas,1024,16,bimodal,local,16,1,2.11859,2.13680,2.12640,2.14800,287.21505,16,0
row_owned_ilp4,1024,16,bimodal,local,32,1,1.12304,1.13846,1.14320,1.17410,1083.65070,1,0
row_owned_scalar,1024,16,bimodal,local,32,1,2.00358,2.17146,2.02750,3.08260,607.40308,1,0
scalar_csr_cusparse,1024,16,bimodal,local,32,1,3.33488,4.35024,3.37900,4.37930,364.92557,1,0
slot_grouped_cublas,1024,16,bimodal,local,32,1,2.15898,2.51126,2.17420,3.07380,563.68528,16,0
row_owned_ilp4,1024,16,bimodal,local,64,1,1.93984,1.95379,1.96560,2.06070,1254.72520,1,0
row_owned_scalar,1024,16,bimodal,local,64,1,3.92541,4.16854,3.95630,4.99760,620.05431,1,0
scalar_csr_cusparse,1024,16,bimodal,local,64,1,6.62982,7.91139,6.66550,7.94460,367.12378,1,0
slot_grouped_cublas,1024,16,bimodal,local,64,1,2.21885,3.13846,2.22860,3.14520,1096.95035,16,0
row_owned_ilp4,1024,2,bimodal,random,8,1,0.04208,0.06173,0.04680,0.08300,924.44715,1,0
row_owned_scalar,1024,2,bimodal,random,8,1,0.04736,0.04829,0.05200,0.05300,821.38380,1,0
scalar_csr_cusparse,1024,2,bimodal,random,8,1,0.15331,0.23114,0.15840,0.23870,253.73576,1,0
slot_grouped_cublas,1024,2,bimodal,random,8,1,0.26154,0.28867,0.26750,0.29350,148.73951,2,0
row_owned_ilp4,1024,2,bimodal,random,16,1,0.05350,0.06810,0.05820,0.07890,1454.12437,1,0
row_owned_scalar,1024,2,bimodal,random,16,1,0.07757,0.07824,0.08280,0.08330,1003.00987,1,0
scalar_csr_cusparse,1024,2,bimodal,random,16,1,0.24691,1.16109,0.25190,1.16860,315.09797,1,0
slot_grouped_cublas,1024,2,bimodal,random,16,1,0.26208,0.28253,0.26700,0.28750,296.86152,2,0
row_owned_ilp4,1024,2,bimodal,random,32,1,0.08509,0.08582,0.09030,0.09680,1828.72960,1,0
row_owned_scalar,1024,2,bimodal,random,32,1,0.14102,0.16954,0.16350,0.20510,1103.37922,1,0
scalar_csr_cusparse,1024,2,bimodal,random,32,1,0.48605,0.48918,0.50990,0.51750,320.13904,1,0
slot_grouped_cublas,1024,2,bimodal,random,32,1,0.32438,0.43699,0.34770,0.46100,479.68748,2,0
row_owned_ilp4,1024,2,bimodal,random,64,1,0.15197,0.15421,0.15650,0.16380,2047.83825,1,0
row_owned_scalar,1024,2,bimodal,random,64,1,0.26451,0.26531,0.26930,0.27050,1176.52842,1,0
scalar_csr_cusparse,1024,2,bimodal,random,64,1,0.90272,1.88528,0.90860,1.89280,344.74244,1,0
slot_grouped_cublas,1024,2,bimodal,random,64,1,0.27498,0.29002,0.28080,0.29490,1131.75661,2,0
row_owned_ilp4,1024,4,bimodal,random,8,1,0.06838,0.08438,0.07300,0.09510,1117.76885,1,0
row_owned_scalar,1024,4,bimodal,random,8,1,0.07990,0.08032,0.08460,0.08540,956.61677,1,0
scalar_csr_cusparse,1024,4,bimodal,random,8,1,0.29392,0.30832,0.29990,0.34680,260.06227,1,0
slot_grouped_cublas,1024,4,bimodal,random,8,1,0.53507,0.54858,0.54010,0.56150,142.85461,4,0
row_owned_ilp4,1024,4,bimodal,random,16,1,0.09293,0.13216,0.09780,0.14650,1645.09091,1,0
row_owned_scalar,1024,4,bimodal,random,16,1,0.13360,0.15498,0.15530,0.26960,1144.27404,1,0
scalar_csr_cusparse,1024,4,bimodal,random,16,1,0.49290,0.49437,0.51600,0.51770,310.15673,1,0
slot_grouped_cublas,1024,4,bimodal,random,16,1,0.59075,0.67104,0.62750,1.29380,258.78035,4,0
row_owned_ilp4,1024,4,bimodal,random,32,1,0.15379,0.15795,0.15860,0.16780,1988.07499,1,0
row_owned_scalar,1024,4,bimodal,random,32,1,0.24784,0.24838,0.25270,0.25360,1233.65887,1,0
scalar_csr_cusparse,1024,4,bimodal,random,32,1,0.90845,0.92461,0.91440,0.94090,336.56304,1,0
slot_grouped_cublas,1024,4,bimodal,random,32,1,0.53056,0.54771,0.53840,0.55250,576.27791,4,0
row_owned_ilp4,1024,4,bimodal,random,64,1,0.31408,0.34006,0.31920,0.36390,1946.95629,1,0
row_owned_scalar,1024,4,bimodal,random,64,1,0.50339,0.51216,0.50840,0.51720,1214.75918,1,0
scalar_csr_cusparse,1024,4,bimodal,random,64,1,1.79949,1.87869,1.89530,2.68160,339.81891,1,0
slot_grouped_cublas,1024,4,bimodal,random,64,1,0.62128,0.63734,0.64530,0.66100,984.25833,4,0
row_owned_ilp4,1024,8,bimodal,random,8,1,0.29574,0.29974,0.30080,0.31070,515.25124,1,0
row_owned_scalar,1024,8,bimodal,random,8,1,0.26240,0.26432,0.26720,0.26910,580.72585,1,0
scalar_csr_cusparse,1024,8,bimodal,random,8,1,0.58307,0.60026,0.59140,0.61300,261.34416,1,0
slot_grouped_cublas,1024,8,bimodal,random,8,1,1.07334,1.12090,1.13040,1.96240,141.96983,8,0
row_owned_ilp4,1024,8,bimodal,random,16,1,0.36339,0.37280,0.36900,0.39720,838.66715,1,0
row_owned_scalar,1024,8,bimodal,random,16,1,0.41872,0.43366,0.42450,0.44890,727.84898,1,0
scalar_csr_cusparse,1024,8,bimodal,random,16,1,0.91706,0.92723,0.92670,0.93370,332.32967,1,0
slot_grouped_cublas,1024,8,bimodal,random,16,1,1.06013,1.10640,1.06930,1.11650,287.47938,8,0
row_owned_ilp4,1024,8,bimodal,random,32,1,0.58211,0.58842,0.61280,1.57780,1047.10063,1,0
row_owned_scalar,1024,8,bimodal,random,32,1,0.84054,0.84451,0.86540,0.87110,725.16117,1,0
scalar_csr_cusparse,1024,8,bimodal,random,32,1,1.81418,1.82970,1.83270,2.72050,335.98166,1,0
slot_grouped_cublas,1024,8,bimodal,random,32,1,1.06787,1.07002,1.07480,1.07890,570.78922,8,0
row_owned_ilp4,1024,8,bimodal,random,64,1,0.91830,0.92541,0.92890,0.93550,1327.51211,1,0
row_owned_scalar,1024,8,bimodal,random,64,1,1.66118,1.67616,1.67030,1.71030,733.84992,1,0
scalar_csr_cusparse,1024,8,bimodal,random,64,1,3.61424,4.66144,3.62680,4.67070,337.29352,1,0
slot_grouped_cublas,1024,8,bimodal,random,64,1,1.09920,1.11629,1.10870,1.12710,1109.04267,8,0
row_owned_ilp4,1024,16,bimodal,random,8,1,0.54810,1.33517,0.55620,1.34080,557.61793,1,0
row_owned_scalar,1024,16,bimodal,random,8,1,0.61955,0.62614,0.62460,0.63270,493.30508,1,0
scalar_csr_cusparse,1024,16,bimodal,random,8,1,1.00474,1.21328,1.01080,1.21870,304.18754,1,0
slot_grouped_cublas,1024,16,bimodal,random,8,1,2.10899,3.00378,2.14060,3.01920,144.91669,16,0
row_owned_ilp4,1024,16,bimodal,random,16,1,0.71478,1.63395,0.72330,1.64050,855.16226,1,0
row_owned_scalar,1024,16,bimodal,random,16,1,1.05213,1.06182,1.05800,1.06770,580.97146,1,0
scalar_csr_cusparse,1024,16,bimodal,random,16,1,1.67632,2.65866,1.68220,2.66640,364.64180,1,0
slot_grouped_cublas,1024,16,bimodal,random,16,1,2.11357,2.12602,2.12400,3.05650,289.20588,16,0
